CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
United States,USA,Alabama,US_AL,STATE_WIDE,20201207,2.00,0,"Starting December 7, 2020, all Montgomery Public School students will be virtual learners. MPS teachers and administrators will continue to report to their classrooms and offices as usual.    MPS will observe its December holiday break starting Dec. 21, 2020.    All MPS students will resume virtual classes on Jan. 4, 2021. Students who have submitted their commitment forms for face-to-face learning will be able to start face-to-face instruction on Jan. 11, 2021.    https://web.archive.org/web/20201228190413/http://www.mps.k12.al.us/cms/One.aspx?portalId=391429&pageId=15539556",1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,"There is no evidence of contract relief as of December 7.",0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,0.00,,,2.00,1,,,,1,,0,,,,,,,,0,,0,,272229,3892,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201208,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,0.00,,,2.00,1,,,,1,,0,,,,,,,,0,,0,,276665,3942,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201209,2.00,0,,1.00,1,"Governor Kay Ivey on Wednesday, December 9, 2020 issued her twentieth supplemental emergency proclamation extending the Safer at Home Order. Individuals will be required to wear a mask or other facial covering when in public and in close contact with other people, as described in the order. This order extends until Friday, January 22, 2021 at 5:00 p.m.    (Workplaces can remain open as long as they follow guidance and safety protocols set out in the proclamation)    https://web.archive.org/web/20201228200502/https://governor.alabama.gov/assets/2020/12/2020-12-09-20th-Supplemental-SOE-COVID-19.pdf",1.00,1,"(No Change - State guidance and recommendations extended until January 22, 2020)    Governor Kay Ivey on Wednesday, December 9, 2020 issued her twentieth supplemental emergency proclamation extending the Safer at Home Order. Individuals will be required to wear a mask or other facial covering when in public and in close contact with other people, as described in the order. This order extends until Friday, January 22, 2021 at 5:00 p.m.    (Workplaces can remain open as long as they follow guidance and safety protocols set out in the proclamation)    https://web.archive.org/web/20201228200502/https://governor.alabama.gov/assets/2020/12/2020-12-09-20th-Supplemental-SOE-COVID-19.pdf  ",0.00,,"The Extended Safer at Home Order remains in effect from December 9, 2020 to January 22, 2021 at 5:00 p.m.  (Coded as No Policy in lieu of no limitations. As long as 6ft distance can be maintained, gatherings may go on)  All non-work related gatherings of any size, including drive-in gatherings, that cannot maintain a consistent six-foot distance between persons from different households are prohibited.  Twentieth Supplemental Proclamation: https://web.archive.org/web/20201228200502/https://governor.alabama.gov/assets/2020/12/2020-12-09-20th-Supplemental-SOE-COVID-19.pdf  Extended Safer at Home Order: https://web.archive.org/web/20201221044800/https://governor.alabama.gov/assets/2020/12/Safer-at-Home-Order-Final-12.9.2020.pdf",0.00,,,1.00,1,"(No Change - State guidance and recommendations extended until January 22, 2020)    Governor Kay Ivey on Wednesday, December 9, 2020 issued her twentieth supplemental emergency proclamation extending the Safer at Home Order. Individuals will be required to wear a mask or other facial covering when in public and in close contact with other people, as described in the order. This order extends until Friday, January 22, 2021 at 5:00 p.m.    (Workplaces can remain open as long as they follow guidance and safety protocols set out in the proclamation)    https://web.archive.org/web/20201228200502/https://governor.alabama.gov/assets/2020/12/2020-12-09-20th-Supplemental-SOE-COVID-19.pdf  ",0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,"Governor Kay Ivey on Wednesday, December 9, 2020 issued her twentieth supplemental emergency proclamation extending the Safer at Home Order. Individuals will be required to wear a mask or other facial covering when in public and in close contact with other people, as described in the order. This order extends until Friday, January 22, 2021 at 5:00 p.m.    (Workplaces can remain open as long as they follow guidance and safety protocols set out in the proclamation)    https://web.archive.org/web/20201228200502/https://governor.alabama.gov/assets/2020/12/2020-12-09-20th-Supplemental-SOE-COVID-19.pdf  ",0.00,,,2.00,1,"The 9 December 2020 'Safer at Home' order extension included language from the 2 October order which lifted visitation restrictions.     'Effective October 2, 2020, all Hospitals and Nursing Home/Long Term Care Facilities (including Assisted Living and Specialty Care Assisted Living Facilities) shall ensure that each patient or resident may be accompanied by one caregiver at a time (in the case of hospitals) or receive visits from one visitor at a time (in the case of nursing homes and long term care facilities), subject to reasonable restrictions imposed on the entrance of persons because of the COVID-19 county positivity rate' or other factors.    These guidelines are in effect through 22 January 2021.    See the full text of the order here: http://web.archive.org/web/20210118223735/https://governor.alabama.gov/assets/2020/12/Safer-at-Home-Order-Final-12.9.2020.pdf",,,1,,0,,,,,,,,0,,0,,280187,3985,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201210,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,"In a News Article, released on Dec 10,  a student UAB Contact Tracing Manager talked about the struggles of contact tracers and how it's [coronavirus] is so quick, so there are not enough contact tracers and case investigators. Tracing all contacts remains a struggle due to capacity constraints.    https://web.archive.org/web/20201212183658/https://www.wbrc.com/2020/12/10/contact-tracers-hope-youll-answer-phone-be-honest/",0.00,,0.00,,3.00,1,,0.00,,,2.00,1,,,,1,,0,,,,,,,,0,,0,,284922,4034,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201211,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,0.00,,,2.00,1,,,,1,,0,,,,,,,,0,,0,,288775,4086,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201212,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,0.00,,,2.00,1,,,,1,,0,,,,,,,,0,,0,,292841,4102,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201213,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,0.00,,,2.00,1,,,,1,,0,,,,,,,,0,,0,,295631,4102,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201214,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,0.00,,,2.00,1,,,,1,,0,,,,,,,,0,,0,,297895,4102,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201215,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,1.00,1,"Three Alabama physicians became the first to receive the [Pfizer] vaccine on December 15, 2020.    https://web.archive.org/web/20201216183103/https://www.alabamapublichealth.gov/news/2020/12/15.html    Alabama received the Pfizer vaccine on December 14 and the Moderna COVID-19 Vaccine on December 21.    In Phase 1a, eligible residents - healthcare workers in Alabama - will receive the vaccine.   https://web.archive.org/web/20201228083422/https://www.alabamapublichealth.gov/covid19/assets/adph-covid19-vaccination-allocation-plan.pdf       ""In Phase 1, potentially limited doses of vaccine will be available and they will be targeted to those at highest risk and highest risk of exposure, first responders and healthcare workers who care for those with critical needs.  In Phase 2, large numbers of doses will be available, and supply is likely to meet demand. Educational efforts will target critical populations who were not vaccinated in Phase 1.  In Phase 3, there is likely to be a sufficient supply and all unvaccinated groups will be targeted. Special attention will be directed to populations or communities with low vaccine coverage.""    https://web.archive.org/web/20201117025119/https://www.alabamapublichealth.gov/news/2020/11/06c.html",2.00,1,,,,1,,1,"On December 15, 2020, the first vaccinations were administered to health care workers in Alabama. ""The initial doses of the Pfizer COVID-19 vaccine are being distributed to 15 Alabama hospitals to vaccinate specific groups of people in the first phase. These are frontline health workers, including clinical and non-clinical employees, in hospitals.""    Source:  https://web.archive.org/web/20201216183103/https://www.alabamapublichealth.gov/news/2020/12/15.html",,,0,0,0,1,5,"On December 15, 2020, the first vaccinations were administered to health care workers in Alabama. ""The initial doses of the Pfizer COVID-19 vaccine are being distributed to 15 Alabama hospitals to vaccinate specific groups of people in the first phase. These are frontline health workers, including clinical and non-clinical employees, in hospitals.""    Vaccinations are free of charge.    Source:  https://web.archive.org/web/20201216183103/https://www.alabamapublichealth.gov/news/2020/12/15.html  https://web.archive.org/web/20201208063810/https://www.alabamapublichealth.gov/covid19/vaccine.html",0,,301533,4124,29.63,29.63,45.24,45.24,37.71,37.71,41.31,41.31,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201216,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,1.00,1,,2.00,1,,,,1,"On the 16th Dec'20 Alabama Public Health updated its ""Alabama COVID-19 Vaccination Allocation Plan"" to include care home residents in Phase 1a.  This has been added to the vaccine priority list.  As of the 15th Dec'20 Alabama Pbublic Health has started its vaccination program with healthcare workers in Phase 1a.    see archive:  https://web.archive.org/web/20201218103100/https://www.alabamapublichealth.gov/covid19/assets/adph-covid19-vaccination-allocation-plan.pdf  https://web.archive.org/web/20201215192708/https://www.alabamapublichealth.gov/news/2020/12/14.html ",1,,,,0,0,0,1,5,,0,,305640,4198,29.63,29.63,45.24,45.24,37.71,37.71,41.31,41.31,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201217,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,0,1,5,,0,,310335,4254,29.63,29.63,45.24,45.24,37.71,37.71,41.31,41.31,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201218,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,0,1,5,,0,,315683,4296,29.63,29.63,45.24,45.24,37.71,37.71,41.31,41.31,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201219,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,0,1,5,,0,,319904,4389,29.63,29.63,45.24,45.24,37.71,37.71,41.31,41.31,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201220,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,0,1,5,,0,,322452,4389,29.63,29.63,45.24,45.24,37.71,37.71,41.31,41.31,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201221,2.00,0,"(Unsure if Christmas break/winter holidays count as school closures, so kept a 2T)    Most schools close for winter break from 21st December to the 4th of January.  Mobile county schools close from Dec 21, 2020 - Jan 1, 2021. Regular classes start on Monday, 4 Jan, 2021.  Birmingham County Schools observe winter holidays from 23rd Dec, 2020 - Jan 1, 2020.    https://web.archive.org/web/20201023082854/https://publicholidays.us/school-holidays/alabama/",1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,0,1,5,,0,,324832,4389,29.63,29.63,45.24,45.24,37.71,37.71,41.31,41.31,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201222,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,2.00,1,"A press release on 22 December on the Department of Public Health website indicates that those in nursing homes are now eligible for vaccines. However, it does not state when this policy change began. They join front-line health workers as one of the priority groups receiving vaccines in Phase 1a.     See the press release: http://web.archive.org/web/20210111225243/https://www.alabamapublichealth.gov/news/2020/12/22.html",2.00,1,,,,1,,1,"As of December 22, 2020, nursing home staff are included in Phase 1a as people in the high risk category receiving vaccines.  According to a news article, nursing home residents are also beginning to receive vaccinations as of the 22nd December.  This means everyone eligible in Phase 1a of Alabama's vaccination program is now receiving vaccinations.  All vaccinations are free.    Source:  http://web.archive.org/web/20210111225243/https://www.alabamapublichealth.gov/news/2020/12/22.html  http://web.archive.org/web/20201225051642/https://www.alabamapublichealth.gov/covid19/vaccine.html  https://web.archive.org/web/20201222070657/https://www.al.com/news/2020/12/alabama-nursing-homes-to-start-vaccinating-residents-this-month.html",,,0,0,0,2,5,"As of December 22, 2020, nursing home staff are included in Phase 1a as people in the high risk category receiving vaccines.  According to a news article, nursing home residents are also beginning to receive vaccinations as of the 22nd December.  This means everyone eligible in Phase 1a of Alabama's vaccination program is now receiving vaccinations.  All vaccinations are free.    Source:  http://web.archive.org/web/20210111225243/https://www.alabamapublichealth.gov/news/2020/12/22.html  http://web.archive.org/web/20201225051642/https://www.alabamapublichealth.gov/covid19/vaccine.html  https://web.archive.org/web/20201222070657/https://www.al.com/news/2020/12/alabama-nursing-homes-to-start-vaccinating-residents-this-month.html",0,,329811,4452,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201223,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,2.00,1,,2.00,1,,,,1,"On the 23rd December'2020 Alabama Public Health published its updated ""Alabama COVID-19 Vaccination Allocation Plan"" which new has the following groups allocated to its phased approach:  Phase 1a:  - Frontline health workers, including clinical and non-clinical, in hospitals, nursing homes, or those providing in in-home or mental health care directly.  - Workers in other healthcare settings providing services with a risk of exposure to fluids and aerosols  - Residents and staff of nursing homes and long-term care facilities    Phase 1b:  - Essential workers at highest risk for work related exposure  - Living in congregate settings including but not limited to homeless shelters, group homes, prisons, or jail.   - First responders including firefighters and law enforcement  - Persons in identified age groups at risk for COVID 19 associated morbidity and mortality   - Persons age 75 years and older    Phase 1c:  - Persons age 65-74 years  - Persons age 16-64 years with high risk medical conditions (s Cancer, Chronic Kidney Disease, COPD, Heart Conditions such as heart failure, coronary artery disease or cardiomyopathies, immunocompromised state, solid organ transplant, obesity BM>30 kg/m2, severe obesity BMI> 40 kg/m2, sickle cell disease, smoking, type 2 diabetes, pregnancy)  - Additional essential workers (Transportation and logistics, waste and wastewater, food service, shelter and housing, (e.g. construction), finance (e.g. bank tellers), information technology and communication, energy, legal, media, public safety (e.g. engineers), and public health workers.)    Phase 2:  - All persons in age groups not previously recommended for vaccine  - General Population not included in earlier phases.    see archive:  https://web.archive.org/web/20201224025124/https://www.alabamapublichealth.gov/covid19/assets/adph-covid19-vaccination-allocation-plan.pdf",1,,,,0,0,0,2,5,,0,,334569,4587,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201224,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,2.00,1,,2.00,1,,,,1,,1,,,,0,0,0,2,5,,0,,338801,4676,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201225,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,2.00,1,,2.00,1,,,,1,,1,,,,0,0,0,2,5,,0,,342426,4680,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201226,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,"Many unemployment compensation beneficiaries will see their benefits end on or before December 26, 2020, according to federal program guidelines. All unemployment compensation programs created by the CARES Act are currently scheduled to expire on December 26, 2020, without further Congressional action.    In Alabama, the two programs that will be affected by this expiration are PUA (Pandemic Unemployment Assistance) and PEUC (Pandemic Emergency Unemployment Compensation).    Some claimants may see their benefits end prior to the December 26 expiration date due to exhausting all programs. When the programs expire on December 26, 2020, all payments under PUA and PEUC will stop, regardless of an existing dollar balance or remaining eligible weeks.    https://web.archive.org/web/20201228212806/https://labor.alabama.gov/news_feed/News_Page.aspx?id=297",0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,2.00,1,,2.00,1,,,,1,,1,,,,0,0,0,2,5,,0,,343458,4685,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201227,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,"Despite concerns that Congress would allow the CARES Act to lapse, impacting Alabama's unemployment programs, the federal government did pass a new relief bill ahead of Christmas. Thus, the code has been updated to reflect the continued existence of unemployment programs.   See news coverage of the CARES Act extension here: http://web.archive.org/web/20210111224350/https://www.wbrc.com/2020/12/23/new-federal-relief-bill-gives-state-more-time-spend-millions/ https://web.archive.org/web/20220117092054/https://www.npr.org/2020/12/27/950133658/trump-signs-covid-19-relief-package-after-threatening-to-derail-it",0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,2.00,1,,2.00,1,,,,1,,1,,,,0,0,0,2,5,,0,,345628,4691,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201228,2.00,0,,1.00,1,"The Extended Safer at Home Order remains in effect from December 9, 2020 to January 22, 2021 at 5:00 p.m.    (Workplaces can remain open as long as they follow guidance and safety protocols set out in the proclamation)    Twentieth Supplemental Proclamation:  https://web.archive.org/web/20201228200502/https://governor.alabama.gov/assets/2020/12/2020-12-09-20th-Supplemental-SOE-COVID-19.pdf    Extended Safer at Home Order:  https://web.archive.org/web/20201221044800/https://governor.alabama.gov/assets/2020/12/Safer-at-Home-Order-Final-12.9.2020.pdf  ",1.00,1,"(No change until Jan 22, 2021)    Effective December 9, 2020, the Extended Safer at Home Order remains applicable until Friday, January 22, 2021 at 5:00 p.m. The Extension does not alter previously declared recommendations - it extends them with the inclusion of a statewide mask mandate.    Twentieth Supplemental Proclamation:  https://web.archive.org/web/20201228200502/https://governor.alabama.gov/assets/2020/12/2020-12-09-20th-Supplemental-SOE-COVID-19.pdf    Extended Safer at Home Order:  https://web.archive.org/web/20201221044800/https://governor.alabama.gov/assets/2020/12/Safer-at-Home-Order-Final-12.9.2020.pdf  ",0.00,,,0.00,,,1.00,1,"(No change until Jan 22, 2021)    The Extended Safer at Home Order remains applicable until Friday, January 22, 2021 at 5:00 p.m.    Twentieth Supplemental Proclamation:  https://web.archive.org/web/20201228200502/https://governor.alabama.gov/assets/2020/12/2020-12-09-20th-Supplemental-SOE-COVID-19.pdf    Extended Safer at Home Order:  https://web.archive.org/web/20201221044800/https://governor.alabama.gov/assets/2020/12/Safer-at-Home-Order-Final-12.9.2020.pdf",0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,2.00,1,,2.00,1,,,"On 28 December, Governor Kay Ivey announced that she was using federal CARES Act funding to extend the state's Alabama Broadband Connectivity for Students Program into 2021. This funding helps disadvantaged youth maintain connectivity to engage in distance-learning activities as the pandemic continues.     See the press release here: http://web.archive.org/web/20210111223502/https://governor.alabama.gov/newsroom/2020/12/governor-ivey-extends-alabama-broadband-connectivity-for-students-program-into-2021/",1,,1,,,,0,0,0,2,5,,0,,347897,4712,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20201229,2.00,0,,1.00,1,,1.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,3.00,1,,2.00,1,,2.00,1,,,,1,,1,,,,0,0,0,2,5,,0,,351804,4737,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.50,12.50
